ion,mz_4dp,feature_id,cluster_mz
pos,194.1341,pos_mz_194.1338_07949,194.1338
pos,195.0981,pos_mz_195.0987_07984,195.0987
pos,195.0982,pos_mz_195.0987_07984,195.0987
pos,195.0983,pos_mz_195.0987_07984,195.0987
pos,195.0984,pos_mz_195.0987_07984,195.0987
pos,195.0985,pos_mz_195.0987_07984,195.0987
pos,195.0986,pos_mz_195.0987_07984,195.0987
pos,195.0987,pos_mz_195.0987_07984,195.0987
pos,195.1371,pos_mz_195.1374_07995,195.1374
pos,195.1372,pos_mz_195.1374_07995,195.1374
pos,195.1373,pos_mz_195.1374_07995,195.1374
pos,195.1374,pos_mz_195.1374_07995,195.1374
pos,195.1375,pos_mz_195.1374_07995,195.1374
pos,195.1376,pos_mz_195.1374_07995,195.1374
pos,195.1377,pos_mz_195.1374_07995,195.1374
pos,195.1378,pos_mz_195.1374_07995,195.1374
pos,195.1731,pos_mz_195.1737_08000,195.1737
pos,195.1732,pos_mz_195.1737_08000,195.1737
pos,195.1733,pos_mz_195.1737_08000,195.1737
pos,195.1734,pos_mz_195.1737_08000,195.1737
pos,195.1735,pos_mz_195.1737_08000,195.1737
pos,195.1736,pos_mz_195.1737_08000,195.1737
pos,195.1737,pos_mz_195.1737_08000,195.1737
pos,195.1738,pos_mz_195.1737_08000,195.1737
pos,195.1739,pos_mz_195.1737_08000,195.1737
pos,195.174,pos_mz_195.1737_08000,195.1737
pos,197.1528,pos_mz_197.1529_08085,197.1529
pos,197.1529,pos_mz_197.1529_08085,197.1529
pos,197.153,pos_mz_197.1529_08085,197.1529
pos,197.1531,pos_mz_197.1529_08085,197.1529
pos,197.1532,pos_mz_197.1529_08085,197.1529
pos,197.1533,pos_mz_197.1529_08085,197.1529
pos,197.1534,pos_mz_197.1529_08085,197.1529
pos,197.1535,pos_mz_197.1529_08085,197.1529
pos,199.1317,pos_mz_199.1323_08189,199.1323
pos,199.1318,pos_mz_199.1323_08189,199.1323
pos,199.1319,pos_mz_199.1323_08189,199.1323
pos,199.132,pos_mz_199.1323_08189,199.1323
pos,199.1321,pos_mz_199.1323_08189,199.1323
pos,199.1322,pos_mz_199.1323_08189,199.1323
pos,199.1323,pos_mz_199.1323_08189,199.1323
pos,199.1324,pos_mz_199.1323_08189,199.1323
pos,199.1325,pos_mz_199.1323_08189,199.1323
pos,199.1326,pos_mz_199.1323_08189,199.1323
pos,201.0326,pos_mz_201.0332_08262,201.0332
pos,201.0327,pos_mz_201.0332_08262,201.0332
pos,201.0328,pos_mz_201.0332_08262,201.0332
pos,201.0329,pos_mz_201.0332_08262,201.0332
pos,201.033,pos_mz_201.0332_08262,201.0332
pos,201.0331,pos_mz_201.0332_08262,201.0332
pos,201.0332,pos_mz_201.0332_08262,201.0332
pos,201.0333,pos_mz_201.0332_08262,201.0332
pos,201.0334,pos_mz_201.0332_08262,201.0332
pos,201.0335,pos_mz_201.0332_08262,201.0332
pos,201.0336,pos_mz_201.0332_08262,201.0332
pos,201.1838,pos_mz_201.1843_08298,201.1843
pos,201.1839,pos_mz_201.1843_08298,201.1843
pos,201.184,pos_mz_201.1843_08298,201.1843
pos,201.1841,pos_mz_201.1843_08298,201.1843
pos,201.1842,pos_mz_201.1843_08298,201.1843
pos,201.1843,pos_mz_201.1843_08298,201.1843
pos,201.1844,pos_mz_201.1843_08298,201.1843
pos,201.1845,pos_mz_201.1843_08298,201.1843
pos,201.1846,pos_mz_201.1843_08298,201.1843
pos,201.1847,pos_mz_201.1843_08298,201.1843
pos,203.1054,pos_mz_203.1061_08381,203.1061
pos,203.1055,pos_mz_203.1061_08381,203.1061
pos,203.1056,pos_mz_203.1061_08381,203.1061
pos,203.1057,pos_mz_203.1061_08381,203.1061
pos,203.1058,pos_mz_203.1061_08381,203.1061
pos,203.1059,pos_mz_203.1061_08381,203.1061
pos,203.106,pos_mz_203.1061_08381,203.1061
pos,203.1061,pos_mz_203.1061_08381,203.1061
pos,203.1062,pos_mz_203.1061_08381,203.1061
pos,205.0274,pos_mz_205.0281_08458,205.0281
pos,205.0275,pos_mz_205.0281_08458,205.0281
pos,205.0276,pos_mz_205.0281_08458,205.0281
pos,205.0277,pos_mz_205.0281_08458,205.0281
pos,205.0278,pos_mz_205.0281_08458,205.0281
pos,205.0279,pos_mz_205.0281_08458,205.0281
pos,205.028,pos_mz_205.0281_08458,205.0281
pos,205.0281,pos_mz_205.0281_08458,205.0281
pos,205.0282,pos_mz_205.0281_08458,205.0281
pos,205.0637,pos_mz_205.0643_08464,205.0643
pos,205.0638,pos_mz_205.0643_08464,205.0643
pos,205.0639,pos_mz_205.0643_08464,205.0643
pos,205.064,pos_mz_205.0643_08464,205.0643
pos,205.0641,pos_mz_205.0643_08464,205.0643
pos,205.0642,pos_mz_205.0643_08464,205.0643
pos,205.0643,pos_mz_205.0643_08464,205.0643
pos,205.0644,pos_mz_205.0643_08464,205.0643
pos,205.0645,pos_mz_205.0643_08464,205.0643
pos,205.0646,pos_mz_205.0643_08464,205.0643
pos,205.0647,pos_mz_205.0643_08464,205.0643
pos,205.1936,pos_mz_205.1943_08487,205.1943
pos,205.1937,pos_mz_205.1943_08487,205.1943
pos,205.1938,pos_mz_205.1943_08487,205.1943
pos,205.1939,pos_mz_205.1943_08487,205.1943
pos,205.194,pos_mz_205.1943_08487,205.1943
pos,205.1941,pos_mz_205.1943_08487,205.1943
pos,205.1942,pos_mz_205.1943_08487,205.1943
pos,205.1943,pos_mz_205.1943_08487,205.1943
pos,205.1944,pos_mz_205.1943_08487,205.1943
pos,205.1945,pos_mz_205.1943_08487,205.1943
pos,205.1946,pos_mz_205.1943_08487,205.1943
pos,207.1733,pos_mz_207.1738_08569,207.1738
pos,207.1734,pos_mz_207.1738_08569,207.1738
pos,207.1735,pos_mz_207.1738_08569,207.1738
pos,207.1736,pos_mz_207.1738_08569,207.1738
pos,207.1737,pos_mz_207.1738_08569,207.1738
pos,207.1738,pos_mz_207.1738_08569,207.1738
pos,207.1739,pos_mz_207.1738_08569,207.1738
pos,207.174,pos_mz_207.1738_08569,207.1738
pos,211.1315,pos_mz_211.1320_08735,211.132
pos,211.1316,pos_mz_211.1320_08735,211.132
pos,211.1317,pos_mz_211.1320_08735,211.132
pos,211.1318,pos_mz_211.1320_08735,211.132
pos,211.1319,pos_mz_211.1320_08735,211.132
pos,211.132,pos_mz_211.1320_08735,211.132
pos,211.1321,pos_mz_211.1320_08735,211.132
pos,211.1322,pos_mz_211.1320_08735,211.132
pos,211.1323,pos_mz_211.1320_08735,211.132
pos,211.1324,pos_mz_211.1320_08735,211.132
pos,211.1679,pos_mz_211.1684_08739,211.1684
pos,211.168,pos_mz_211.1684_08739,211.1684
pos,211.1681,pos_mz_211.1684_08739,211.1684
pos,211.1682,pos_mz_211.1684_08739,211.1684
pos,211.1683,pos_mz_211.1684_08739,211.1684
pos,211.1684,pos_mz_211.1684_08739,211.1684
pos,211.1685,pos_mz_211.1684_08739,211.1684
pos,211.1686,pos_mz_211.1684_08739,211.1684
pos,211.1687,pos_mz_211.1684_08739,211.1684
pos,211.1688,pos_mz_211.1684_08739,211.1684
pos,214.9788,pos_mz_214.9794_08892,214.9794
pos,214.9789,pos_mz_214.9794_08892,214.9794
pos,214.979,pos_mz_214.9794_08892,214.9794
pos,214.9791,pos_mz_214.9794_08892,214.9794
pos,214.9792,pos_mz_214.9794_08892,214.9794
pos,214.9793,pos_mz_214.9794_08892,214.9794
pos,214.9794,pos_mz_214.9794_08892,214.9794
pos,214.9795,pos_mz_214.9794_08892,214.9794
pos,214.9796,pos_mz_214.9794_08892,214.9794
pos,219.1728,pos_mz_219.1733_09167,219.1733
pos,219.1729,pos_mz_219.1733_09167,219.1733
pos,219.173,pos_mz_219.1733_09167,219.1733
pos,219.1731,pos_mz_219.1733_09167,219.1733
pos,219.1732,pos_mz_219.1733_09167,219.1733
pos,219.1733,pos_mz_219.1733_09167,219.1733
pos,219.1734,pos_mz_219.1733_09167,219.1733
pos,219.1735,pos_mz_219.1733_09167,219.1733
pos,219.1736,pos_mz_219.1733_09167,219.1733
pos,219.1737,pos_mz_219.1733_09167,219.1733
pos,219.1738,pos_mz_219.1733_09167,219.1733
pos,222.1554,pos_mz_222.1562_09283,222.1562
pos,222.1555,pos_mz_222.1562_09283,222.1562
pos,222.1556,pos_mz_222.1562_09283,222.1562
pos,222.1557,pos_mz_222.1562_09283,222.1562
pos,222.1558,pos_mz_222.1562_09283,222.1562
pos,222.1559,pos_mz_222.1562_09283,222.1562
pos,222.156,pos_mz_222.1562_09283,222.1562
pos,222.1561,pos_mz_222.1562_09283,222.1562
pos,222.1562,pos_mz_222.1562_09283,222.1562
pos,222.1837,pos_mz_222.1844_09288,222.1844
pos,222.1838,pos_mz_222.1844_09288,222.1844
pos,222.1839,pos_mz_222.1844_09288,222.1844
pos,222.184,pos_mz_222.1844_09288,222.1844
pos,222.1841,pos_mz_222.1844_09288,222.1844
pos,222.1842,pos_mz_222.1844_09288,222.1844
pos,222.1843,pos_mz_222.1844_09288,222.1844
pos,222.1844,pos_mz_222.1844_09288,222.1844
pos,222.1845,pos_mz_222.1844_09288,222.1844
pos,222.1847,pos_mz_222.1844_09288,222.1844
pos,222.1848,pos_mz_222.1844_09288,222.1844
pos,223.0164,pos_mz_223.0171_09312,223.0171
pos,223.0165,pos_mz_223.0171_09312,223.0171
pos,223.0166,pos_mz_223.0171_09312,223.0171
pos,223.0167,pos_mz_223.0171_09312,223.0171
pos,223.0168,pos_mz_223.0171_09312,223.0171
pos,223.0169,pos_mz_223.0171_09312,223.0171
pos,223.017,pos_mz_223.0171_09312,223.0171
pos,223.0171,pos_mz_223.0171_09312,223.0171
pos,223.0172,pos_mz_223.0171_09312,223.0171
pos,223.0173,pos_mz_223.0171_09312,223.0171
pos,223.0174,pos_mz_223.0171_09312,223.0171
pos,223.0175,pos_mz_223.0171_09312,223.0171
pos,223.0619,pos_mz_223.0625_09321,223.0625
pos,223.062,pos_mz_223.0625_09321,223.0625
pos,223.0621,pos_mz_223.0625_09321,223.0625
pos,223.0622,pos_mz_223.0625_09321,223.0625
pos,223.0623,pos_mz_223.0625_09321,223.0625
pos,223.0624,pos_mz_223.0625_09321,223.0625
pos,223.0625,pos_mz_223.0625_09321,223.0625
pos,223.0626,pos_mz_223.0625_09321,223.0625
pos,223.0627,pos_mz_223.0625_09321,223.0625
pos,223.0628,pos_mz_223.0625_09321,223.0625
pos,223.0629,pos_mz_223.0625_09321,223.0625
pos,223.063,pos_mz_223.0625_09321,223.0625
pos,233.9657,pos_mz_233.9667_09750,233.9667
pos,233.9658,pos_mz_233.9667_09750,233.9667
pos,233.9659,pos_mz_233.9667_09750,233.9667
pos,233.966,pos_mz_233.9667_09750,233.9667
pos,233.9661,pos_mz_233.9667_09750,233.9667
pos,233.9662,pos_mz_233.9667_09750,233.9667
pos,233.9663,pos_mz_233.9667_09750,233.9667
pos,233.9664,pos_mz_233.9667_09750,233.9667
pos,233.9665,pos_mz_233.9667_09750,233.9667
pos,233.9666,pos_mz_233.9667_09750,233.9667
pos,233.9667,pos_mz_233.9667_09750,233.9667
pos,233.9668,pos_mz_233.9667_09750,233.9667
pos,235.2043,pos_mz_235.2045_09822,235.2045
pos,235.2044,pos_mz_235.2045_09822,235.2045
pos,235.2045,pos_mz_235.2045_09822,235.2045
pos,235.2046,pos_mz_235.2045_09822,235.2045
pos,235.2047,pos_mz_235.2045_09822,235.2045
pos,235.2048,pos_mz_235.2045_09822,235.2045
pos,235.2049,pos_mz_235.2045_09822,235.2045
pos,235.9493,pos_mz_235.9502_09833,235.9502
pos,235.9494,pos_mz_235.9502_09833,235.9502
pos,235.9495,pos_mz_235.9502_09833,235.9502
pos,235.9496,pos_mz_235.9502_09833,235.9502
pos,235.9497,pos_mz_235.9502_09833,235.9502
pos,235.9498,pos_mz_235.9502_09833,235.9502
pos,235.9499,pos_mz_235.9502_09833,235.9502
pos,235.95,pos_mz_235.9502_09833,235.9502
pos,235.9501,pos_mz_235.9502_09833,235.9502
pos,235.9502,pos_mz_235.9502_09833,235.9502
pos,235.9503,pos_mz_235.9502_09833,235.9502
pos,236.9465,pos_mz_236.9471_09866,236.9471
pos,236.9466,pos_mz_236.9471_09866,236.9471
pos,236.9467,pos_mz_236.9471_09866,236.9471
pos,236.9468,pos_mz_236.9471_09866,236.9471
pos,236.9469,pos_mz_236.9471_09866,236.9471
pos,236.947,pos_mz_236.9471_09866,236.9471
pos,236.9471,pos_mz_236.9471_09866,236.9471
pos,236.9472,pos_mz_236.9471_09866,236.9471
pos,236.9473,pos_mz_236.9471_09866,236.9471
pos,236.9474,pos_mz_236.9471_09866,236.9471
pos,236.9475,pos_mz_236.9471_09866,236.9471
pos,236.9476,pos_mz_236.9471_09866,236.9471
pos,252.9599,pos_mz_252.9609_10370,252.9609
pos,252.96,pos_mz_252.9609_10370,252.9609
pos,252.9601,pos_mz_252.9609_10370,252.9609
pos,252.9602,pos_mz_252.9609_10370,252.9609
pos,252.9603,pos_mz_252.9609_10370,252.9609
pos,252.9604,pos_mz_252.9609_10370,252.9609
pos,252.9605,pos_mz_252.9609_10370,252.9609
pos,252.9606,pos_mz_252.9609_10370,252.9609
pos,252.9607,pos_mz_252.9609_10370,252.9609
pos,252.9608,pos_mz_252.9609_10370,252.9609
pos,252.9609,pos_mz_252.9609_10370,252.9609
pos,252.961,pos_mz_252.9609_10370,252.9609
pos,252.9691,pos_mz_252.9700_10372,252.97
pos,252.9692,pos_mz_252.9700_10372,252.97
pos,252.9693,pos_mz_252.9700_10372,252.97
pos,252.9694,pos_mz_252.9700_10372,252.97
pos,252.9695,pos_mz_252.9700_10372,252.97
pos,252.9696,pos_mz_252.9700_10372,252.97
pos,252.9697,pos_mz_252.9700_10372,252.97
pos,252.9698,pos_mz_252.9700_10372,252.97
pos,252.9699,pos_mz_252.9700_10372,252.97
pos,252.97,pos_mz_252.9700_10372,252.97
pos,252.9701,pos_mz_252.9700_10372,252.97
pos,253.1775,pos_mz_253.1781_10392,253.1781
pos,253.1776,pos_mz_253.1781_10392,253.1781
pos,253.1777,pos_mz_253.1781_10392,253.1781
pos,253.1778,pos_mz_253.1781_10392,253.1781
pos,253.1779,pos_mz_253.1781_10392,253.1781
pos,253.178,pos_mz_253.1781_10392,253.1781
pos,253.1781,pos_mz_253.1781_10392,253.1781
pos,253.1782,pos_mz_253.1781_10392,253.1781
pos,253.1783,pos_mz_253.1781_10392,253.1781
pos,253.1784,pos_mz_253.1781_10392,253.1781
pos,253.1785,pos_mz_253.1781_10392,253.1781
pos,253.1786,pos_mz_253.1781_10392,253.1781
pos,279.1562,pos_mz_279.1564_10938,279.1564
pos,279.1563,pos_mz_279.1564_10938,279.1564
pos,279.1564,pos_mz_279.1564_10938,279.1564
pos,279.1565,pos_mz_279.1564_10938,279.1564
pos,279.1566,pos_mz_279.1564_10938,279.1564
pos,279.1567,pos_mz_279.1564_10938,279.1564
pos,279.1568,pos_mz_279.1564_10938,279.1564
pos,279.1569,pos_mz_279.1564_10938,279.1564
pos,279.157,pos_mz_279.1564_10938,279.1564
pos,279.1571,pos_mz_279.1564_10938,279.1564
pos,279.1572,pos_mz_279.1564_10938,279.1564
pos,279.1573,pos_mz_279.1564_10938,279.1564
pos,279.1574,pos_mz_279.1564_10938,279.1564
pos,279.1575,pos_mz_279.1564_10938,279.1564
pos,329.0014,pos_mz_329.0019_11550,329.0019
pos,329.0015,pos_mz_329.0019_11550,329.0019
pos,329.0016,pos_mz_329.0019_11550,329.0019
pos,329.0017,pos_mz_329.0019_11550,329.0019
pos,329.0018,pos_mz_329.0019_11550,329.0019
pos,329.0019,pos_mz_329.0019_11550,329.0019
pos,329.002,pos_mz_329.0019_11550,329.0019
pos,329.0021,pos_mz_329.0019_11550,329.0019
pos,329.0022,pos_mz_329.0019_11550,329.0019
pos,329.0023,pos_mz_329.0019_11550,329.0019
pos,329.0024,pos_mz_329.0019_11550,329.0019
pos,329.0025,pos_mz_329.0019_11550,329.0019
pos,329.0026,pos_mz_329.0019_11550,329.0019
pos,330.9986,pos_mz_330.9994_11566,330.9994
pos,330.9987,pos_mz_330.9994_11566,330.9994
pos,330.9988,pos_mz_330.9994_11566,330.9994
pos,330.9989,pos_mz_330.9994_11566,330.9994
pos,330.999,pos_mz_330.9994_11566,330.9994
pos,330.9991,pos_mz_330.9994_11566,330.9994
pos,330.9992,pos_mz_330.9994_11566,330.9994
pos,330.9993,pos_mz_330.9994_11566,330.9994
pos,330.9994,pos_mz_330.9994_11566,330.9994
pos,330.9995,pos_mz_330.9994_11566,330.9994
pos,330.9996,pos_mz_330.9994_11566,330.9994
pos,330.9997,pos_mz_330.9994_11566,330.9994
pos,331.0,pos_mz_330.9994_11566,330.9994
pos,331.0001,pos_mz_330.9994_11566,330.9994
pos,331.0002,pos_mz_330.9994_11566,330.9994
pos,348.9859,pos_mz_348.9871_11686,348.9871
pos,348.986,pos_mz_348.9871_11686,348.9871
pos,348.9861,pos_mz_348.9871_11686,348.9871
pos,348.9863,pos_mz_348.9871_11686,348.9871
pos,348.9864,pos_mz_348.9871_11686,348.9871
pos,348.9865,pos_mz_348.9871_11686,348.9871
pos,348.9866,pos_mz_348.9871_11686,348.9871
pos,348.9867,pos_mz_348.9871_11686,348.9871
pos,348.9869,pos_mz_348.9871_11686,348.9871
pos,348.987,pos_mz_348.9871_11686,348.9871
pos,348.9871,pos_mz_348.9871_11686,348.9871
pos,348.9872,pos_mz_348.9871_11686,348.9871
pos,348.9873,pos_mz_348.9871_11686,348.9871
pos,348.9874,pos_mz_348.9871_11686,348.9871
